chembank_id,cmap_name,chembank_name,match_distance,smiles
115,nimodipine,nimodipine,0,COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)C)C
1765,nilutamide,nilutamide,0,CC1(C)NC(=O)N(C1=O)c2ccc([N+](=O)[O-])c(c2)C(F)(F)F
1044,ursodeoxycholic acid,ursodeoxycholic acid,0,C[C@H](CCC(=O)O)[C@H]1CCC2C3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C
26843,chrysin,chrysin,0,Oc1cc(O)c2c(c1)oc(cc2=O)-c1ccccc1
3187899,adrenosterone,adrenosterone,0,C[C@@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CCC1=O
1440,nabumetone,nabumetone,0,COc1ccc2cc(CCC(=O)C)ccc2c1
1368,bacitracin,bacitracin,0,CCC(C)C(N)C1=NC(CS1)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)CC)C(=O)NCCCCC2NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc4ccccc4)NC(=O)C(NC(=O)C(CCCN)NC2=O)C(C)CC
1000174,ketorolac,ketorolac,0,OC(=O)[C@H]1CCn2c(ccc12)C(=O)c3ccccc3
2685,adipiodone,adipiodone,0,OC(=O)c1c(I)cc(I)c(NC(=O)CCCCC(=O)Nc2c(I)cc(I)c(C(=O)O)c2I)c1I
893,octopamine,octopamine,0,NCC(O)c1ccc(O)cc1
4481,proxymetacaine,proxymetacaine ,0,CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC
3487233,proxyphylline,proxyphylline,0,CC(O)Cn1cnc2n(C)c(=O)n(C)c(=O)c12
1019709,atropine methonitrate,atropine methonitrate,0,C[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3
907434,nisoxetine,nisoxetine,0,CNCCC(Oc1ccccc1OC)c2ccccc2
4487,protriptyline,protriptyline ,0,CNCCCC1c2ccccc2C=Cc3ccccc13
23615,esculetin,esculetin,0,Oc1cc2ccc(=O)oc2cc1O
806,nipecotic acid,(?)-Nipecotic acid,0,OC(=O)C1CCCNC1
1167,aminocaproic acid,aminocaproic acid,0,NCCCCCC(=O)O
3188024,denatonium benzoate,denatonium benzoate ,0,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc2ccccc2.OC(=O)c1ccccc1
3188026,remoxipride,remoxipride ,0,CCN1CCC[C@H]1CNC(=O)c2c(OC)ccc(Br)c2OC
1327636,gliquidone,gliquidone ,0,COc1ccc2c(c1)C(=O)N(CCc3ccc(cc3)S(=O)(=O)NC(=O)NC4CCCCC4)C(=O)C2(C)C
28098,alfadolone,alfadolone,0,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
3046,flucloxacillin,flucloxacillin ,0,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4c(F)cccc4Cl
3480040,isradipine,isradipine,0,COC(=O)C1=C(C)NC(=C(C1c2cccc3nonc23)C(=O)OC(C)C)C
2080909,halofantrine,halofantrine ,0,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c3cc(ccc13)C(F)(F)F
1322,scopoletin,SCOPOLETIN,0,COc1cc2ccc(=O)oc2cc1O
2098610,rilmenidine,rilmenidine ,0,C1CC1C(NC2=NCCO2)C3CC3
1096365,pizotifen,pizotifen ,0,CN1CCC(=C2c3ccsc3CCc4ccccc24)CC1
3177333,alfaxalone,alfaxalone,0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
2920,trapidil,trapidil,0,CCN(CC)c1cc(C)nc2ncnn12
1077199,tiletamine,tiletamine,0,CCNC1(CCCCC1=O)c2cccs2
3069809,articaine,articaine ,0,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC
1081653,enilconazole,enilconazole ,0,Clc1ccc(C(Cn2ccnc2)OCC=C)c(Cl)c1
1134931,pirlindole,pirlindole,0,Cc1ccc2n3CCNC4CCCc(c43)c2c1
1380,ribavirin,ribavirin,0,NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
1053328,azapropazone,azapropazone,0,CCCC1C(=O)N2N(C1=O)c3cc(C)ccc3N=C2N(C)C
3188148,deptropine,deptropine,0,CN1C2CCC1CC(C2)OC3c4ccccc4CCc5ccccc35
351116,isometheptene,isometheptene,0,CNC(C)CCC=C(C)C.OC(C(O)C(O)C(O)=O)C(O)C(O)=O
3189182,clofilium tosylate,clofilium tosylate,0,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.Cc1ccc(cc1)S(=O)(=O)O
161,quinidine,quinidine,0,COc1ccc2nccc(C(O)[C@H]3CC4CC[C@@H]3CC4C=C)c2c1
907366,lidoflazine,lidoflazine,0,Cc1cccc(C)c1NC(=O)CN2CCN(CCCC(c3ccc(F)cc3)c4ccc(F)cc4)CC2
1135,mitoxantrone,mitoxantrone,0,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
848,hydrocortisone,hydrocortisone,0,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@@]21C
3584,doxorubicin,doxorubicin,0,COc1cccc2C(=O)C3C(C(=C4[C@H](C[C@@](O)(CC4=C3O)C(=O)CO)O[C@@H]5CC(N)[C@H](O)C(C)O5)O)C(=O)c12
1362,methoxsalen,METHOXSALEN,0,COc1c2occc2cc3ccc(=O)oc13
784,azacitidine,azacitidine,0,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1
1170,fluocinonide,fluocinonide,0,CC(=O)OCC(=O)[C@]12OC(C)(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(F)[C@@H](O)C[C@@]31C
3173725,piperacillin,piperacillin ,0,CCN1CCN(C(=O)NC(C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(=O)O)c4ccccc4)C(=O)C1=O
1635952,cefamandole,cefamandole,0,Cn1nnnc1SCC2=C(N3C(SC2)C(NC(=O)C(O)c4ccccc4)C3=O)C(=O)O
2752,levomepromazine,levomepromazine ,0,COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1
1370,dienestrol,dienestrol,0,C/C=C(/C(=C/C)/c1ccc(O)cc1)\c2ccc(O)cc2
978,methacholine chloride,methacholine chloride,0,COC(=O)C(C)C[N+](C)(C)C
1446,cromoglicic acid,cromoglicic acid,0,OC(COc1cccc2oc(cc(=O)c12)C(=O)O)COc3cccc4oc(cc(=O)c34)C(=O)O
1000080,ifosfamide,ifosfamide,0,ClCCNP1(=O)OCCCN1CCCl
3069853,imidurea,imidurea,0,OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O
3856,mecamylamine,mecamylamine,0,CNC1(C)C2CCC(C2)C1(C)C
3188158,prednicarbate,prednicarbate ,0,CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C)C(=O)COC(=O)CC
907413,meprylcaine,meprylcaine,0,CCCNC(C)(C)COC(=O)c1ccccc1
3045655,cyproterone,cyproterone,0,CC(=O)[C@@]1(O)CCC2C3C=C(Cl)C4=CC(=O)[C@@H]5CC5[C@]4(C)C3CC[C@@]21C
3188280,sulfadoxine,sulfadoxine,0,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
3188283,natamycin,natamycin,0,CC1O[C@@H](OC/2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(=O)O)C[C@@H](O)C[C@H]4O[C@@H]4\C=C\C(=O)O[C@H](C)C\C=C\C=C\C=C\C=C2)C(O)C(N)[C@@H]1O
3069863,saquinavir,saquinavir ,0,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4
3069813,sertaconazole,sertaconazole,0,Clc1ccc(C(Cn2ccnc2)OCc3csc4c(Cl)cccc34)c(Cl)c1
772,piperidolate,piperidolate,0,CCN1CCCC(C1)OC(=O)C(c2ccccc2)c3ccccc3
3001878,milrinone,milrinone,0,Cc1[nH]c(=O)c([N+]#[C-])cc1c2ccncc2
1221,cyclopentolate,cyclopentolate,0,CN(C)CCOC(=O)C(c1ccccc1)C2(O)CCCC2
3188284,verteporfin,verteporfin ,0,COC(=O)CCc1c(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CCC(=O)O)c5C)[C@]6(C)C(C(=O)OC)C(=CC=C46)C(=O)OC)c(C)c3C=C.COC(=O)CCc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)c(CCC(=O)O)c5C)c(C=C)c4C)C6=CC=C(C(C(=O)OC)[C@]63C)C(=O)OC
1509,ronidazole,ronidazole,0,Cn1c(COC(=O)N)ncc1[N+](=O)[O-]
3188159,repaglinide,repaglinide,0,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3)ccc1C(=O)O
1001642,trifluridine,trifluridine ,0,OC[C@H]1OC(C[C@@H]1O)n2cc(c(=O)[nH]c2=O)C(F)(F)F
4382,methanthelinium bromide,methanthelinium bromide,0,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc3ccccc13
3903,ciprofibrate,ciprofibrate,0,CC(C)(Oc1ccc(cc1)C2CC2(Cl)Cl)C(=O)O
760,cycloserine,cycloserine,0,N[C@@H]1CONC1=O
1216,estriol,ESTRIOL,0,C[C@@]12CCC3C(CCc4cc(O)ccc34)C2C[C@@H](O)[C@@H]1O
1000348,meropenem,meropenem,0,C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)S[C@@H]3CN[C@@H](C3)C(=O)N(C)C
1829,dorzolamide,dorzolamide,0,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(=O)(=O)N
3168,piretanide,piretanide,0,NS(=O)(=O)c1cc(cc(N2CCCC2)c1Oc3ccccc3)C(=O)O
28168,oxprenolol,oxprenolol,0,CC(C)NCC(O)COc1ccccc1OCC=C
1029881,tropine,tropine,0,CN1C2CCC1CC(O)C2
1479,(-)-isoprenaline,isoprenaline,0,CC(C)NCC(O)c1ccc(O)c(O)c1
3177651,ramipril,ramipril,0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@@H](C[C@@H]3CCC[C@@H]32)C(=O)O
1078453,azaperone,azaperone,0,Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ccccn3
3188160,piperacetazine,piperacetazine,0,CC(=O)c1ccc2Sc3ccccc3N(CCCN4CCC(CCO)CC4)c2c1
1434439,ondansetron,ondansetron,0,Cc1nccn1CC2CCc3c(C2=O)c4ccccc4n3C
3057,thiethylperazine,thiethylperazine ,0,CCSc1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1
954,benzylpenicillin,benzylpenicillin,0,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
27528,oxedrine,oxedrine,0,CNCC(O)c1ccc(O)cc1
2121,kaempferol,Kaempferol,0,Oc1ccc(cc1)c2oc3cc(O)cc(O)c3c(=O)c2O
1517,mephenytoin,mephenytoin,0,CCC1(NC(=O)N(C)C1=O)c2ccccc2
3188288,cefepime,cefepime,0,CO/N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)C[N+]3(C)CCCC3)\c4csc(N)n4
943,oxyphenbutazone,oxyphenbutazone,0,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3
3069816,propoxycaine,propoxycaine,0,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC
3653021,PNU-0230031,PNU-0230031,0,CC(C)c1cnc(NC(=O)Nc2ccc(N)cc2)s1
3653002,0179445-0000,0179445-0000,0,O=c1ccc2cnc(NCCCN3CCCCC3)nc2n1C4CCCCC4
3653022,PNU-0251126,PNU-0251126,0,CC(C)c1cnc(NC(=O)Nc2ccc(O)cc2)s1
3653000,0173570-0000,0173570-0000,0,CCn1c(=O)c(C)cc2cnc(Nc3ccccc3)nc12
3653001,0175029-0000,0175029-0000,0,CCN(CC)CCOc1ccc(Nc2ncc3ccc(=O)n(c4ccccc4)c3n2)cc1
3653020,PHA-00851261E,PHA-00851261E,0,O=C1N(C(=O)c2ccccc12)c3cc(ccn3)c4cc5C(=O)NCCc5[nH]4
3653006,0317956-0000,0317956-0000,0,OCC(O)CONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F
1295,chlorambucil,chlorambucil ,0,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
865102,nialamide,nialamide,0,O=C(CCNNC(=O)c1ccncc1)NCc2ccccc2
3069814,quinethazone,quinethazone,0,CCC1NC(=O)c2cc(c(Cl)cc2N1)S(=O)(=O)N
3047,santonin,SANTONIN,0,C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C
1076027,homosalate,homosalate,0,CC1CC(CC(C)(C)C1)OC(=O)c2ccccc2O
3069862,parbendazole,parbendazole ,0,CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1
2884,ciclacillin,ciclacillin,0,CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(=O)O
34034,"2,6-dimethylpiperidine","2,6-dimethylpiperidine",0,C[C@H]1CCC[C@@H](C)N1
907548,spiradoline,spiradoline,0,CN([C@@H]1CC[C@]2(CCCO2)C[C@H]1N3CCCC3)C(=O)Cc4ccc(Cl)c(Cl)c4
3480066,citalopram,citalopram,0,CN(C)CCCC1(OCc2cc(C#N)ccc21)c3ccc(F)cc3
3197,paroxetine,paroxetine ,0,Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3
3653010,CP-320650-01,CP-320650-01,0,COc1cc2c(ncnc2cc1OCCO)N3CCc4ccc(Cl)cc34
3653012,CP-690334-01,CP-690334-01,0,CCn1c(=O)n(CC)c2cc(ccc12)c3c(NCCCN(C)C)n[nH]c3c4cccc(C)c4
3653016,PHA-00745360,PHA-00745360,0,FC(F)(F)c1cc(NC(=O)c2cccc(CCc3cc(Nc4cccnc4)n[nH]3)c2)ccc1N5CCCC5
3188285,rifabutin,rifabutin,0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C2=O)c4C5=NC6(CCN(CC(C)C)CC6)NC5=C(NC(=O)/C(=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)/C)C(=O)c4c(O)c3C
3188155,alcuronium chloride,alcuronium chloride,0,OC/C=C\1/[C@@H]2C[C@@H]3[C@@H](CC[C@]34C5N(C=C6C7N(C=C52)c8ccccc8[C@]97CC[C@@H]%10[C@H]9C[C@H]6\C(=C\CO)\N%10CC=C)c%11ccccc%114)N1CC=C
23190,clobetasol,clobetasol,0,CCC(=O)OC1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl
1395,phenoxybenzamine,phenoxybenzamine,0,CC(COc1ccccc1)N(CCCl)Cc2ccccc2
833,timolol, timolol,0,CC(C)(C)NC[C@@H](O)COc1nsnc1N2CCOCC2
2017,daunorubicin,daunorubicin,0,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC[C@]5(C)OC(C)[C@@](C)(O)C(N)C5(C)C)c4c(O)c3C(=O)c12)C(=O)C
57107,nomegestrol,nomegestrol,0,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C(C)=O
2586,ticarcillin,ticarcillin,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O
3653031,AG-013608,AG-013608,0,COc1ccc(Nc2cc(COc3cc(ccc3F)C(=O)Nc4ccc(N5CCCC5)c(c4)C(F)(F)F)[nH]n2)cn1
44669,valinomycin,valinomycin,0,CC(C)[C@H]1NC(=O)C(OC(=O)[C@@H](NC(=O)C(C)OC(=O)[C@H](NC(=O)C(OC(=O)[C@@H](NC(=O)C(C)OC(=O)[C@H](NC(=O)C(OC(=O)[C@@H](NC(=O)C(C)OC1=O)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C)C(C)C
31784,rotenone,rotenone,0,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C
3653028,PF-00562151-00,PF-00562151-00,0,CC(C)c1ccc(NC(=O)c2cccc(SCc3cnccn3)c2)cc1C
3653029,PF-00875133-00,PF-00875133-00,0,COc1ccccc1/C=C/C(=O)Nc2cccc(CSc3ncnc4[nH]ncc34)c2
3480074,pioglitazone,pioglitazone,0,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
50703,H-7,H7,0,CC1CNCCN1S(=O)(=O)c1cccc2cnccc12
3653026,PF-00539745-00,PF-00539745-00,0,O=C(Nc1cccc(OCc2cccnc2)c1)[C@@]34C[C@@H]5C[C@H]4C[C@H](C3)C5
3653033,PF-01378883-00,PF-01378883-00,0,CC(C)c1ccc(NC(=O)c2cccc(OCc3cncc4ccccc34)c2)cc1C
3653034,erastin,erastin,0,CCOc1ccccc1n2c(nc3ccccc3c2=O)C(C)N4CCN(CC4)C(=O)COc5ccc(Cl)cc5
26959,3-nitropropionic acid,3-nitropropionic acid,0,OC(=O)CC[N+]([O-])=O
1001030,valdecoxib,valdecoxib,0,Cc1onc(c1c2ccc(cc2)S(=O)(=O)N)c3ccccc3
3653032,PF-00539758-00,PF-00539758-00,0,Cc1cc(C(=O)Nc2cccc(OCc3cccnc3)c2)n(C)n1
3653035,STOCK1N-35215,STOCK1N-35215,0,COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1C(=O)CCl)c4ccc(cc4)C(=O)OC
3059445,orlistat,orlistat,0,CCCCCCCCCCC[C@@H](C[C@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@@H](CC(C)C)NC=O
3653025,0225151-0000,0225151-0000,0,Cc1ccc2cc(NC(=O)c3cccc(SCc4cc(Nc5ccccc5)[nH]n4)c3)ccc2n1
3653037,5707885,5707885,0,COCCOC(=O)C1=C(C)NC2=C(C1c3ccccc3F)C(=O)CC(C2)c4ccc(Cl)cc4
477962,C-75,C75,0,C[C@H]1CC[C@H](CC1)OC(=O)c1c(oc2c(cc(C[C@H](NC(C)=O)C(=O)NCCO)cc12)C#CC1(O)CCCC1)C1(O)CCCC1
3653038,F0447-0125,F0447-0125,0,CCc1ccccc1NC(=O)/C=C/c2ccc(s2)[N+](=O)[O-]
3653040,5155877,5155877,0,O=P(CC1CS(=O)(=O)C=C1)(Oc2ccccc2)Oc3ccccc3
3653017,PHA-00767505E,PHA-00767505E,0,NCCCn1nc(cc1C(=O)O)c2ccnc(c2)c3cnc4ccccc4c3
222,dinoprostone,dinoprostone,0,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O
3653041,5194442,5194442,0,CCOC(=O)c1ccc(N=Cc2ccc(s2)[N+](=O)[O-])cc1
3653008,AG-028671,AG-028671,0,Cn1ccnc1c2cc3nccc(Oc4ccc5c(cccc5c4)C(=O)NCCN6CCOCC6)c3s2
3653045,6-bromoindirubin-3'-oxime,6-bromoindirubin-3'-oxime,0,ONC1=c2ccccc2=NC1=C3C(=O)Nc4cc(Br)ccc34
44560,Gly-His-Lys,Gly-His-Lys,0,NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)CN)C(O)=O
3653042,STOCK1N-35874,STOCK1N-35874,0,CCCCn1c(=O)[nH]c(O)c(C2NCCc3c2[nH]c4ccccc34)c1=O
56760,"16,16-dimethylprostaglandin E2","16,16-dimethylprostaglandin-E2",0,CCCCC(C)(C)[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
3653023,PNU-0293363,PNU-0293363,0,CS(=O)(=O)c1ccc(s1)C(=O)Nc2cc([nH]n2)C3CC3
3653043,STOCK1N-35696,STOCK1N-35696,0,Cn1c(O)c(C2NCCc3c2[nH]c4ccccc34)c(=O)n(C)c1=O
3653015,PHA-00665752,PHA-00665752,0,Cc1[nH]c(C=C2C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCCC5CN6CCCC6
3653044,STOCK1N-28457,STOCK1N-28457,0,COc1c2OCOc2cc3CCN(C)C(CN)c13
50704,H-89,H-89,0,Brc1ccc(\C=C\CNCCNS(=O)(=O)c2cccc3cnccc23)cc1
50762,SB-202190,SB-202190,0,Oc1ccc(cc1)-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1
1426,carmustine,carmustine,0,ClCCNC(=O)N(CCCl)N=O
3653007,AG-012559,AG-012559,0,N(c1cc([nH]n1)c2cccnc2)c3ccccc3
3653046,AH-23848,AH-23848,0,OC(=O)CCC=CCCC1C(CC(=O)C1N2CCOCC2)OCc3ccc(cc3)c4ccccc4
52424,NS-398,NS-398,0,CS(=O)(=O)Nc1ccc(cc1OC1CCCCC1)[N+]([O-])=O
1907775,SB-203580,SB-203580,0,CS(=O)(=O)c1ccc(cc1)c2nc(c([nH]2)c3ccncc3)c4ccc(F)cc4
3653004,0297417-0002B,0297417-0002B,0,Cc1cc(=O)n(C2CCCC2)c3nc(Nc4ccc(cc4)N5CCNC(C)(C)C5)ncc13
536,scriptaid,Scriptaid,0,ONC(=O)CCCCCN1C(=O)c2cccc3cccc(C1=O)c23
3653019,PHA-00846566E,PHA-00846566E,0,CCNC(=O)CCCOc1cccc(c1)c2cc(ccn2)c3cc4C(=O)NCCc4[nH]3
3561551,AH-6809,AH-6809,0,CC(C)Oc1ccc2c(=O)c3cc(ccc3oc2c1)C(=O)O
44606,alsterpaullone,alsterpaullone,0,[O-][N+](=O)c1ccc2[nH]c-3c(CC(=O)Nc4ccccc-34)c2c1
3653005,0316684-0000,0316684-0000,0,OCCONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F
30371,thapsigargin,thapsigargin,0,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
3561733,SC-19220,SC19220,0,CC(=O)NNC(=O)N1Cc2cc(Cl)ccc2Oc3ccccc13
44534,GW-8510,GW8510,0,CN(C)c1cc2c(Nc3ccc4n(Cc5ccccc5)ncc4c3)ncnc2cn1
3653024,MG-262,MG-262,0,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)B(O)O
3653003,0198306-0000,0198306-0000,0,Cc1cc(I)ccc1Nc2c(F)c(F)c(F)cc2C(=O)NOCC3CC3
60650,AR-A014418,AR-A014418,0,COc1ccc(CNC(=O)Nc2ncc(s2)[N+]([O-])=O)cc1
1986,CAY-10397,CAY-10397,0,CCOC(=O)c1ccc(N=Nc2ccc(O)c(CC(=O)O)c2)cc1
3653018,PHA-00816795,PHA-00816795,0,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F
60218,MS-275,MS-275,0,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1
3653009,CP-319743,CP-319743,0,COc1cc2ncnc(N3CCc4cc(OCc5ccccc5)ccc34)c2cc1OC
695,semustine,semustine,0,CC1CCC(CC1)NC(=O)N(CCCl)N=O
3653047,15(S)-15-methylprostaglandin E2,15(S)-15-methylprostaglandin E2,0,CCCCCC(C)(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O
2308,suramin sodium,suramin sodium,0,Cc1ccc(cc1NC(=O)c2cccc(NC(=O)Nc3cccc(c3)C(=O)Nc4cc(ccc4C)C(=O)Nc5ccc(c6cc(cc(c56)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)c2)C(=O)Nc7ccc(c8cc(cc(c78)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O
3653014,CP-944629,CP-944629,0,CC(C)(C)c1nnc2ccc(cn12)c3ocnc3c4cc(F)c(F)cc4F
1000299,irinotecan,irinotecan,0,CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15
3653048,meteneprost,meteneprost,0,CCCCC(C)(C)C(O)C=CC1C(O)CC(=C)C1CC=CCCCC(=O)O
3653049,16-phenyltetranorprostaglandin E2,16-phenyltetranorprostaglandin E2,0,OC(Cc1ccccc1)C=CC2C(O)CC(=O)C2CC=CCCCC(=O)O
3653013,CP-863187,CP-863187,0,CC(C)c1nnc2ccc(cn12)c3ocnc3c4cc(F)ccc4F
54969,IC-86621,IC86621,0,CC(=O)c1ccc(cc1O)N1CCOCC1
3653050,"11-deoxy-16,16-dimethylprostaglandin E2","11-deoxy-16,16-dimethylprostaglandin E2   ",0,CCCCC(C)(C)C(O)C=CC1CCC(=O)C1CC=CCCCC(=O)O
3653011,CP-645525-01,CP-645525-01,0,CC(N)C(O)C#Cc1ccc2ncnc(Nc3ccc(Oc4cccc(F)c4)c(C)c3)c2c1
3177546,vinblastine,vinblastine,0,CCC1(O)CC2CN(C1)CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)C7[C@@]86CCN9CC=C[C@](CC)([C@H]98)[C@@H](OC(=O)C)[C@]7(O)C(=O)OC
2128928,5252917,552917,1,CCCCCC1(CCCCC)O[C@@H]2C=C(C[C@@H](O)[C@@H]2O1)C(=O)NCc3cccc(c3)C(=O)N[C@H](CO)CCC(=O)OC(C)(C)C
2131237,5255229,555229,1,CCC(=O)C(=O)N(CC1CCCCC1)[C@@H]2CC(=C[C@H](Oc3c(I)cc(C=O)cc3OC)[C@H]2O)C(=O)NCCO
3296625,5211181,211181,1,CCOC(=O)[C@H]1[C@H]2CC(C)C3(S2)C(N(CCCCO)C(=O)[C@H]13)C(=O)NCn4nnc5ccccc45
1961310,5248896,248896,1,CCO/N=C/1\C[C@H](N(CCOCCO)C(=O)OCCCl)[C@@]2(OCC=C)Oc3ccc(Oc4ccc(SC)cc4)cc3[C@H]5[C@H](CCCCO)[C@@H](CCCCO)C=C1[C@H]52
1889238,5224221,224221,1,CCC/C(=C\c1ccc(CO)o1)/CC[C@H]2OC[C@H]3C2=C(CC)CS3(=O)=O
3360136,5279552,279552,1,CCCN(CC=C)C(=O)[C@H]1[C@H]2CCC3(S2)C(N([C@@H](CC)CO)C(=O)[C@H]13)C(=O)N(CC=C)c4c(C)cccc4Cl
2129417,5253409,553409,1,COCC(=O)N(CC1CCCCC1)[C@@H]2CC(=C[C@H](Oc3ccccc3I)[C@H]2O)C(=O)NCCO
3326449,5230742,230742,1,OCCCN1C(C(=O)N(CC=C)c2ccccc2Cl)C3(CC(Br)[C@@H]4O3)[C@@H]([C@@H]4C(=O)OCC=C)C1=O
